"TipoNome","CategoriaNome","MaterialNome","CorNome","GenNome","TamNome","SapatosID","PrecoBase","PrecoFinal"
Sapatênis,Casual & Conforto,Sintético,Cinza,Masculino,38,2458,100,115
Sapatênis,Casual & Conforto,Tecido,Branco,Unissex,42,2459,100,120
Sapatênis,Esportivo,Couro,Azul Marinho,Masculino,43,2460,100,130
Sapatênis,Casual & Conforto,Tecido,Branco,Masculino,42,2461,100,120
Sapatênis,Trabalho/Executivo,Lona,Azul Marinho,Unissex,40,2462,100,110
Sapatênis,Casual & Conforto,Lona,Branco,Unissex,42,2463,100,110
Sapatênis,Trabalho/Executivo,Lona,Azul Marinho,Masculino,40,2464,100,110
Sapatênis,Casual & Conforto,Couro,Cinza,Unissex,37,2465,100,130
Sapatênis,Trabalho/Executivo,Sintético,Azul Marinho,Unissex,40,2466,100,115
Sapatênis,Esportivo,Tecido,Azul Marinho,Unissex,43,2467,100,120
Sapatênis,Casual & Conforto,Tecido,Cinza,Unissex,37,2468,100,120
Sapatênis,Esportivo,Tecido,Azul Marinho,Masculino,43,2469,100,120
Sapatênis,Casual & Conforto,Lona,Cinza,Unissex,37,2470,100,110
Sapatênis,Casual & Conforto,Lona,Branco,Masculino,42,2471,100,110
Sapatênis,Esportivo,Lona,Azul Marinho,Unissex,43,2472,100,110
Sapatênis,Casual & Conforto,Sintético,Cinza,Unissex,37,2473,100,115
Sapatênis,Trabalho/Executivo,Sintético,Azul Marinho,Masculino,40,2474,100,115
Sapatênis,Casual & Conforto,Sintético,Branco,Unissex,42,2475,100,115
Sapatênis,Esportivo,Lona,Azul Marinho,Masculino,43,2476,100,110
Sapatênis,Trabalho/Executivo,Couro,Azul Marinho,Unissex,39,2477,100,130
Sapatênis,Trabalho/Executivo,Couro,Azul Marinho,Masculino,39,2478,100,130
Sapatênis,Casual & Conforto,Couro,Cinza,Unissex,36,2479,100,130
Sapatênis,Trabalho/Executivo,Tecido,Azul Marinho,Unissex,39,2480,100,120
Sapatênis,Casual & Conforto,Tecido,Cinza,Unissex,36,2481,100,120
Sapatênis,Trabalho/Executivo,Tecido,Azul Marinho,Masculino,39,2482,100,120
Sapatênis,Casual & Conforto,Lona,Cinza,Unissex,36,2483,100,110
Sapatênis,Trabalho/Executivo,Lona,Azul Marinho,Unissex,39,2484,100,110
Sapatênis,Casual & Conforto,Sintético,Cinza,Unissex,36,2485,100,115
Sapatênis,Trabalho/Executivo,Lona,Branco,Masculino,39,2486,100,110
Sapatênis,Trabalho/Executivo,Lona,Azul Marinho,Masculino,39,2487,100,110
Sapatênis,Trabalho/Executivo,Sintético,Branco,Unissex,39,2488,100,115
Sapato Social,Trabalho/Executivo,Sintético,Branco,Masculino,43,2489,150,173
Sapatênis,Casual & Conforto,Couro,Cinza,Unissex,35,2490,100,130
Sapatênis,Trabalho/Executivo,Sintético,Branco,Masculino,39,2491,100,115
Sapatênis,Trabalho/Executivo,Couro,Branco,Unissex,38,2492,100,130
Sapatênis,Casual & Conforto,Tecido,Cinza,Unissex,35,2493,100,120
Sapato Social,Trabalho/Executivo,Couro,Branco,Masculino,42,2494,150,195
Sapatênis,Trabalho/Executivo,Couro,Branco,Masculino,38,2495,100,130
Sapatênis,Casual & Conforto,Lona,Cinza,Unissex,35,2496,100,110
Sapato Social,Trabalho/Executivo,Camurça,Branco,Masculino,42,2497,150,188
Sapatênis,Trabalho/Executivo,Tecido,Branco,Unissex,38,2498,100,120
Sapato Social,Trabalho/Executivo,Sintético,Branco,Masculino,42,2499,150,173
Sapatênis,Casual & Conforto,Sintético,Cinza,Unissex,35,2500,100,115
Sapatênis,Trabalho/Executivo,Tecido,Branco,Masculino,38,2501,100,120
Sapatênis,Trabalho/Executivo,Sintético,Azul Marinho,Unissex,39,2502,100,115
Sapato Social,Trabalho/Executivo,Couro,Branco,Masculino,41,2503,150,195
Sapatênis,Esportivo,Couro,Preto,Unissex,43,2504,100,130
Sapatênis,Trabalho/Executivo,Lona,Branco,Unissex,38,2505,100,110
Sapato Social,Trabalho/Executivo,Camurça,Branco,Masculino,41,2506,150,188
Sapatênis,Esportivo,Couro,Preto,Masculino,43,2507,100,130
Sapatênis,Trabalho/Executivo,Lona,Branco,Masculino,38,2508,100,110
Sapatênis,Trabalho/Executivo,Sintético,Azul Marinho,Masculino,39,2509,100,115
Sapato Social,Trabalho/Executivo,Sintético,Branco,Masculino,41,2510,150,173
Sapatênis,Trabalho/Executivo,Sintético,Branco,Unissex,38,2511,100,115
Sapatênis,Trabalho/Executivo,Couro,Azul Marinho,Unissex,38,2512,100,130
Sapato Social,Trabalho/Executivo,Couro,Branco,Masculino,40,2513,150,195
Sapatênis,Trabalho/Executivo,Couro,Azul Marinho,Masculino,38,2514,100,130
Sapato Social,Trabalho/Executivo,Camurça,Branco,Masculino,40,2515,150,188
Sapatênis,Trabalho/Executivo,Tecido,Azul Marinho,Unissex,38,2516,100,120
Sapato Social,Trabalho/Executivo,Sintético,Branco,Masculino,40,2517,150,173
Sapatênis,Trabalho/Executivo,Tecido,Azul Marinho,Masculino,38,2518,100,120
Sapatênis,Trabalho/Executivo,Lona,Azul Marinho,Unissex,38,2519,100,110
Sapato Social,Trabalho/Executivo,Couro,Branco,Masculino,39,2520,150,195
Sapatênis,Trabalho/Executivo,Lona,Azul Marinho,Masculino,38,2521,100,110
Sapato Social,Trabalho/Executivo,Camurça,Branco,Masculino,39,2522,150,188
Sapatênis,Trabalho/Executivo,Sintético,Azul Marinho,Unissex,38,2523,100,115
Sapatênis,Trabalho/Executivo,Sintético,Azul Marinho,Masculino,38,2524,100,115
Sapato Social,Trabalho/Executivo,Sintético,Branco,Masculino,39,2525,150,173
Sapato Social,Trabalho/Executivo,Couro,Branco,Masculino,38,2526,150,195
Sapato Social,Trabalho/Executivo,Camurça,Branco,Masculino,38,2527,150,188
Sapato Social,Trabalho/Executivo,Sintético,Branco,Masculino,38,2528,150,173
Sapato Social,Social/Formal,Couro,Branco,Masculino,43,2529,150,195
Sapato Social,Social/Formal,Camurça,Branco,Masculino,43,2530,150,188
Sapatênis,Trabalho/Executivo,Couro,Azul Marinho,Unissex,37,2531,100,130
Sapato Social,Social/Formal,Sintético,Branco,Masculino,43,2532,150,173
Sapatênis,Trabalho/Executivo,Tecido,Azul Marinho,Unissex,37,2533,100,120
Sapato Social,Social/Formal,Couro,Branco,Masculino,42,2534,150,195
Sapatênis,Trabalho/Executivo,Lona,Azul Marinho,Unissex,37,2535,100,110
Sapatênis,Trabalho/Executivo,Sintético,Branco,Masculino,38,2536,100,115
Sapato Social,Social/Formal,Camurça,Branco,Masculino,42,2537,150,188
Sapatênis,Trabalho/Executivo,Sintético,Azul Marinho,Unissex,37,2538,100,115
Sapatênis,Trabalho/Executivo,Couro,Branco,Unissex,37,2539,100,130
Sapatênis,Trabalho/Executivo,Couro,Azul Marinho,Unissex,36,2540,100,130
Sapato Social,Social/Formal,Sintético,Branco,Masculino,42,2541,150,173
Sapatênis,Trabalho/Executivo,Tecido,Branco,Unissex,37,2542,100,120
Sapatênis,Trabalho/Executivo,Tecido,Azul Marinho,Unissex,36,2543,100,120
Sapato Social,Social/Formal,Couro,Branco,Masculino,41,2544,150,195
Sapatênis,Trabalho/Executivo,Lona,Branco,Unissex,37,2545,100,110
Sapatênis,Trabalho/Executivo,Lona,Azul Marinho,Unissex,36,2546,100,110
Sapato Social,Social/Formal,Camurça,Branco,Masculino,41,2547,150,188
Sapatênis,Trabalho/Executivo,Sintético,Branco,Unissex,37,2548,100,115
Sapatênis,Trabalho/Executivo,Sintético,Azul Marinho,Unissex,36,2549,100,115
Sapato Social,Social/Formal,Sintético,Branco,Masculino,41,2550,150,173
Sapatênis,Trabalho/Executivo,Couro,Branco,Unissex,36,2551,100,130
Sapato Social,Social/Formal,Couro,Branco,Masculino,40,2552,150,195
Sapatênis,Trabalho/Executivo,Tecido,Branco,Unissex,36,2553,100,120
Sapatênis,Trabalho/Executivo,Couro,Azul Marinho,Unissex,35,2554,100,130
Sapato Social,Social/Formal,Camurça,Branco,Masculino,40,2555,150,188
Sapatênis,Trabalho/Executivo,Lona,Branco,Unissex,36,2556,100,110
Sapato Social,Social/Formal,Sintético,Branco,Masculino,40,2557,150,173
Sapatênis,Trabalho/Executivo,Sintético,Branco,Unissex,36,2558,100,115
Sapato Social,Social/Formal,Couro,Branco,Masculino,39,2559,150,195
Sapatênis,Trabalho/Executivo,Couro,Branco,Unissex,35,2560,100,130
Sapato Social,Social/Formal,Camurça,Branco,Masculino,39,2561,150,188
Sapatênis,Trabalho/Executivo,Tecido,Branco,Unissex,35,2562,100,120
Sapato Social,Social/Formal,Sintético,Branco,Masculino,39,2563,150,173
Sapatênis,Trabalho/Executivo,Lona,Branco,Unissex,35,2564,100,110
Sapato Social,Social/Formal,Couro,Branco,Masculino,38,2565,150,195
Sapatênis,Trabalho/Executivo,Sintético,Branco,Unissex,35,2566,100,115
Sapato Social,Social/Formal,Camurça,Branco,Masculino,38,2567,150,188
Sapato Social,Social/Formal,Sintético,Branco,Masculino,38,2568,150,173
Sapatênis,Trabalho/Executivo,Couro,Cinza,Unissex,43,2569,100,130
Sapato Social,Trabalho/Executivo,Couro,Cinza,Masculino,43,2570,150,195
Sapatênis,Trabalho/Executivo,Couro,Cinza,Masculino,43,2571,100,130
Sapato Social,Trabalho/Executivo,Camurça,Cinza,Masculino,43,2572,150,188
Sapatênis,Trabalho/Executivo,Tecido,Cinza,Unissex,43,2573,100,120
Sapato Social,Trabalho/Executivo,Sintético,Cinza,Masculino,43,2574,150,173
Sapatênis,Trabalho/Executivo,Tecido,Cinza,Masculino,43,2575,100,120
Sapato Social,Trabalho/Executivo,Couro,Cinza,Masculino,42,2576,150,195
Sapatênis,Trabalho/Executivo,Lona,Cinza,Unissex,43,2577,100,110
Sapato Social,Trabalho/Executivo,Camurça,Cinza,Masculino,42,2578,150,188
Sapato Social,Trabalho/Executivo,Sintético,Cinza,Masculino,42,2579,150,173
Sapatênis,Trabalho/Executivo,Lona,Cinza,Masculino,43,2580,100,110
Sapato Social,Trabalho/Executivo,Couro,Cinza,Masculino,41,2581,150,195
Sapatênis,Trabalho/Executivo,Sintético,Cinza,Unissex,43,2582,100,115
Sapato Social,Trabalho/Executivo,Camurça,Cinza,Masculino,41,2583,150,188
Sapatênis,Trabalho/Executivo,Sintético,Cinza,Masculino,43,2584,100,115
Sapato Social,Trabalho/Executivo,Sintético,Cinza,Masculino,41,2585,150,173
Sapatênis,Trabalho/Executivo,Couro,Cinza,Unissex,42,2586,100,130
Sapato Social,Trabalho/Executivo,Couro,Cinza,Masculino,40,2587,150,195
Sapato Social,Trabalho/Executivo,Camurça,Cinza,Masculino,40,2588,150,188
Sapatênis,Trabalho/Executivo,Couro,Cinza,Masculino,42,2589,100,130
Sapato Social,Trabalho/Executivo,Sintético,Cinza,Masculino,40,2590,150,173
Sapatênis,Trabalho/Executivo,Tecido,Cinza,Unissex,42,2591,100,120
Sapato Social,Trabalho/Executivo,Couro,Cinza,Masculino,39,2592,150,195
Sapatênis,Trabalho/Executivo,Tecido,Azul Marinho,Unissex,35,2593,100,120
Sapato Social,Trabalho/Executivo,Camurça,Cinza,Masculino,39,2594,150,188
Sapatênis,Trabalho/Executivo,Tecido,Cinza,Masculino,42,2595,100,120
Sapato Social,Trabalho/Executivo,Sintético,Cinza,Masculino,39,2596,150,173
Sapato Social,Trabalho/Executivo,Couro,Cinza,Masculino,38,2597,150,195
Sapato Social,Trabalho/Executivo,Camurça,Cinza,Masculino,38,2598,150,188
Sapato Social,Trabalho/Executivo,Sintético,Cinza,Masculino,38,2599,150,173
Sapatênis,Esportivo,Tecido,Preto,Unissex,43,2600,100,120
Sapato Social,Social/Formal,Couro,Cinza,Masculino,43,2601,150,195
Sapatênis,Trabalho/Executivo,Lona,Cinza,Unissex,42,2602,100,110
Sapato Social,Social/Formal,Camurça,Cinza,Masculino,43,2603,150,188
Sapatênis,Esportivo,Tecido,Preto,Masculino,43,2604,100,120
Sapato Social,Social/Formal,Sintético,Cinza,Masculino,43,2605,150,173
Sapatênis,Trabalho/Executivo,Lona,Azul Marinho,Unissex,35,2606,100,110
Sapatênis,Trabalho/Executivo,Lona,Cinza,Masculino,42,2607,100,110
Sapato Social,Social/Formal,Couro,Cinza,Masculino,42,2608,150,195
Sapatênis,Esportivo,Lona,Preto,Unissex,43,2609,100,110
Sapato Social,Social/Formal,Camurça,Cinza,Masculino,42,2610,150,188
Sapatênis,Trabalho/Executivo,Sintético,Azul Marinho,Unissex,35,2611,100,115
Sapato Social,Social/Formal,Sintético,Cinza,Masculino,42,2612,150,173
Sapatênis,Trabalho/Executivo,Sintético,Cinza,Unissex,42,2613,100,115
Sapato Social,Social/Formal,Couro,Cinza,Masculino,41,2614,150,195
Sapatênis,Trabalho/Executivo,Couro,Branco,Unissex,43,2615,100,130
Sapato Social,Social/Formal,Camurça,Cinza,Masculino,41,2616,150,188
Sapatênis,Trabalho/Executivo,Sintético,Cinza,Masculino,42,2617,100,115
Sapato Social,Social/Formal,Sintético,Cinza,Masculino,41,2618,150,173
Sapatênis,Trabalho/Executivo,Couro,Branco,Masculino,43,2619,100,130
Sapatênis,Trabalho/Executivo,Couro,Cinza,Unissex,41,2620,100,130
Sapatênis,Esportivo,Lona,Preto,Masculino,43,2621,100,110
Sapato Social,Social/Formal,Couro,Cinza,Masculino,40,2622,150,195
Sapato Social,Social/Formal,Camurça,Cinza,Masculino,40,2623,150,188
Sapatênis,Esportivo,Sintético,Preto,Unissex,43,2624,100,115
Sapatênis,Trabalho/Executivo,Tecido,Branco,Unissex,43,2625,100,120
Sapatênis,Trabalho/Executivo,Couro,Cinza,Masculino,41,2626,100,130
Sapato Social,Social/Formal,Sintético,Cinza,Masculino,40,2627,150,173
Sapatênis,Esportivo,Sintético,Preto,Masculino,43,2628,100,115
Sapato Social,Social/Formal,Couro,Cinza,Masculino,39,2629,150,195
Sapatênis,Trabalho/Executivo,Tecido,Branco,Masculino,43,2630,100,120
Sapatênis,Trabalho/Executivo,Tecido,Cinza,Unissex,41,2631,100,120
Sapatênis,Esportivo,Couro,Preto,Unissex,42,2632,100,130
Sapato Social,Social/Formal,Camurça,Cinza,Masculino,39,2633,150,188
Sapatênis,Trabalho/Executivo,Lona,Branco,Unissex,43,2634,100,110
Sapato Social,Social/Formal,Sintético,Cinza,Masculino,39,2635,150,173
Sapatênis,Esportivo,Couro,Preto,Masculino,42,2636,100,130
Sapatênis,Trabalho/Executivo,Tecido,Cinza,Masculino,41,2637,100,120
Sapato Social,Social/Formal,Couro,Cinza,Masculino,38,2638,150,195
Sapatênis,Esportivo,Tecido,Preto,Unissex,42,2639,100,120
Sapato Social,Social/Formal,Camurça,Cinza,Masculino,38,2640,150,188
Sapatênis,Esportivo,Tecido,Preto,Masculino,42,2641,100,120
Sapato Social,Social/Formal,Sintético,Cinza,Masculino,38,2642,150,173
Sapatênis,Trabalho/Executivo,Lona,Branco,Masculino,43,2643,100,110
Sapato Social,Trabalho/Executivo,Couro,Preto,Masculino,43,2644,150,195
Sapatênis,Trabalho/Executivo,Sintético,Branco,Unissex,43,2645,100,115
Sapato Social,Trabalho/Executivo,Camurça,Preto,Masculino,43,2646,150,188
Sapato Social,Trabalho/Executivo,Sintético,Preto,Masculino,43,2647,150,173
Sapatênis,Trabalho/Executivo,Sintético,Branco,Masculino,43,2648,100,115
Sapatênis,Esportivo,Lona,Preto,Unissex,42,2649,100,110
Sapato Social,Trabalho/Executivo,Couro,Preto,Masculino,42,2650,150,195
Sapato Social,Trabalho/Executivo,Camurça,Preto,Masculino,42,2651,150,188
Sapatênis,Trabalho/Executivo,Couro,Branco,Unissex,42,2652,100,130
Sapato Social,Trabalho/Executivo,Sintético,Preto,Masculino,42,2653,150,173
Sapatênis,Esportivo,Lona,Preto,Masculino,42,2654,100,110
Sapatênis,Trabalho/Executivo,Couro,Branco,Masculino,42,2655,100,130
Sapato Social,Trabalho/Executivo,Couro,Preto,Masculino,41,2656,150,195
Sapatênis,Esportivo,Sintético,Preto,Unissex,42,2657,100,115
Sapato Social,Trabalho/Executivo,Camurça,Preto,Masculino,41,2658,150,188
Sapatênis,Trabalho/Executivo,Tecido,Branco,Unissex,42,2659,100,120
Sapatênis,Esportivo,Sintético,Preto,Masculino,42,2660,100,115
Sapato Social,Trabalho/Executivo,Sintético,Preto,Masculino,41,2661,150,173
Sapatênis,Trabalho/Executivo,Tecido,Branco,Masculino,42,2662,100,120
Sapatênis,Esportivo,Couro,Preto,Unissex,41,2663,100,130
Sapato Social,Trabalho/Executivo,Couro,Preto,Masculino,40,2664,150,195
Sapatênis,Trabalho/Executivo,Lona,Branco,Unissex,42,2665,100,110
Sapatênis,Esportivo,Couro,Preto,Masculino,41,2666,100,130
Sapato Social,Trabalho/Executivo,Camurça,Preto,Masculino,40,2667,150,188
Sapatênis,Esportivo,Tecido,Preto,Unissex,41,2668,100,120
Sapatênis,Trabalho/Executivo,Lona,Cinza,Unissex,41,2669,100,110
Sapato Social,Trabalho/Executivo,Sintético,Preto,Masculino,40,2670,150,173
Sapatênis,Esportivo,Tecido,Preto,Masculino,41,2671,100,120
Sapato Social,Trabalho/Executivo,Couro,Preto,Masculino,39,2672,150,195
Sapatênis,Trabalho/Executivo,Lona,Branco,Masculino,42,2673,100,110
Sapatênis,Trabalho/Executivo,Lona,Cinza,Masculino,41,2674,100,110
Sapatênis,Esportivo,Lona,Preto,Unissex,41,2675,100,110
Sapato Social,Trabalho/Executivo,Camurça,Preto,Masculino,39,2676,150,188
Sapatênis,Trabalho/Executivo,Sintético,Branco,Unissex,42,2677,100,115
Sapatênis,Trabalho/Executivo,Sintético,Cinza,Unissex,41,2678,100,115
Sapato Social,Trabalho/Executivo,Sintético,Preto,Masculino,39,2679,150,173
Sapatênis,Esportivo,Lona,Preto,Masculino,41,2680,100,110
Sapatênis,Trabalho/Executivo,Sintético,Branco,Masculino,42,2681,100,115
Sapato Social,Trabalho/Executivo,Couro,Preto,Masculino,38,2682,150,195
Sapatênis,Trabalho/Executivo,Sintético,Cinza,Masculino,41,2683,100,115
Sapato Social,Trabalho/Executivo,Camurça,Preto,Masculino,38,2684,150,188
Sapatênis,Trabalho/Executivo,Couro,Branco,Unissex,41,2685,100,130
Sapatênis,Trabalho/Executivo,Couro,Cinza,Unissex,40,2686,100,130
Sapato Social,Trabalho/Executivo,Sintético,Preto,Masculino,38,2687,150,173
Sapato Social,Social/Formal,Couro,Preto,Masculino,43,2688,150,195
Sapatênis,Trabalho/Executivo,Couro,Branco,Masculino,41,2689,100,130
Sapatênis,Trabalho/Executivo,Couro,Cinza,Masculino,40,2690,100,130
Sapato Social,Social/Formal,Camurça,Preto,Masculino,43,2691,150,188
Sapato Social,Social/Formal,Sintético,Preto,Masculino,43,2692,150,173
Sapatênis,Trabalho/Executivo,Tecido,Cinza,Unissex,40,2693,100,120
Sapato Social,Social/Formal,Couro,Preto,Masculino,42,2694,150,195
Sapatênis,Esportivo,Sintético,Preto,Unissex,41,2695,100,115
Sapato Social,Social/Formal,Camurça,Preto,Masculino,42,2696,150,188
Sapatênis,Trabalho/Executivo,Tecido,Cinza,Masculino,40,2697,100,120
Sapatênis,Esportivo,Sintético,Preto,Masculino,41,2698,100,115
Sapato Social,Social/Formal,Sintético,Preto,Masculino,42,2699,150,173
Sapatênis,Trabalho/Executivo,Tecido,Branco,Unissex,41,2700,100,120
Sapato Social,Social/Formal,Couro,Preto,Masculino,41,2701,150,195
Sapatênis,Esportivo,Couro,Preto,Unissex,40,2702,100,130
Sapatênis,Trabalho/Executivo,Lona,Cinza,Unissex,40,2703,100,110
Sapatênis,Trabalho/Executivo,Tecido,Branco,Masculino,41,2704,100,120
Sapato Social,Social/Formal,Camurça,Preto,Masculino,41,2705,150,188
Sapatênis,Esportivo,Couro,Preto,Masculino,40,2706,100,130
Sapatênis,Trabalho/Executivo,Lona,Branco,Unissex,41,2707,100,110
Sapato Social,Social/Formal,Sintético,Preto,Masculino,41,2708,150,173
Sapatênis,Esportivo,Tecido,Preto,Unissex,40,2709,100,120
Sapato Social,Social/Formal,Couro,Preto,Masculino,40,2710,150,195
Sapatênis,Trabalho/Executivo,Lona,Branco,Masculino,41,2711,100,110
Sapatênis,Esportivo,Tecido,Preto,Masculino,40,2712,100,120
Sapato Social,Social/Formal,Camurça,Preto,Masculino,40,2713,150,188
Sapatênis,Esportivo,Lona,Preto,Unissex,40,2714,100,110
Sapato Social,Social/Formal,Sintético,Preto,Masculino,40,2715,150,173
Sapatênis,Esportivo,Lona,Preto,Masculino,40,2716,100,110
Sapato Social,Social/Formal,Couro,Preto,Masculino,39,2717,150,195
Sapatênis,Trabalho/Executivo,Sintético,Branco,Unissex,41,2718,100,115
Sapato Social,Social/Formal,Camurça,Preto,Masculino,39,2719,150,188
Sapatênis,Trabalho/Executivo,Sintético,Branco,Masculino,41,2720,100,115
Sapato Social,Social/Formal,Sintético,Preto,Masculino,39,2721,150,173
Sapatênis,Esportivo,Sintético,Preto,Unissex,40,2722,100,115
Sapato Social,Social/Formal,Couro,Preto,Masculino,38,2723,150,195
Sapato Social,Social/Formal,Camurça,Preto,Masculino,38,2724,150,188
Sapatênis,Esportivo,Sintético,Preto,Masculino,40,2725,100,115
Sapato Social,Social/Formal,Sintético,Preto,Masculino,38,2726,150,173
Tênis,Casual & Conforto,Sintético,Azul,Unissex,43,2727,170,196
Tênis,Casual & Conforto,Sintético,Azul,Masculino,43,2728,170,196
Tênis,Casual & Conforto,Borracha,Azul,Unissex,43,2729,170,196
Tênis,Casual & Conforto,Borracha,Azul,Masculino,43,2730,170,196
Tênis,Casual & Conforto,Tecido de malha,Azul,Unissex,43,2731,170,224
Tênis,Casual & Conforto,Tecido de malha,Azul,Masculino,43,2732,170,224
Tênis,Casual & Conforto,Nylon,Azul,Unissex,43,2733,170,201
Tênis,Casual & Conforto,Nylon,Azul,Masculino,43,2734,170,201
Sapatênis,Trabalho/Executivo,Lona,Cinza,Masculino,40,2735,100,110
Tênis,Casual & Conforto,Sintético,Azul,Unissex,42,2736,170,196
Tênis,Casual & Conforto,Sintético,Azul,Masculino,42,2737,170,196
Sapatênis,Trabalho/Executivo,Couro,Branco,Unissex,40,2738,100,130
Sapatênis,Trabalho/Executivo,Sintético,Cinza,Unissex,40,2739,100,115
Tênis,Casual & Conforto,Borracha,Azul,Unissex,42,2740,170,196
Sapatênis,Trabalho/Executivo,Sintético,Cinza,Masculino,40,2741,100,115
Tênis,Casual & Conforto,Borracha,Azul,Masculino,42,2742,170,196
Tênis,Casual & Conforto,Tecido de malha,Azul,Unissex,42,2743,170,224
Sapatênis,Trabalho/Executivo,Couro,Cinza,Unissex,39,2744,100,130
Sapatênis,Trabalho/Executivo,Couro,Cinza,Masculino,39,2745,100,130
Sapatênis,Trabalho/Executivo,Tecido,Cinza,Unissex,39,2746,100,120
Sapatênis,Trabalho/Executivo,Tecido,Cinza,Masculino,39,2747,100,120
Tênis,Casual & Conforto,Tecido de malha,Azul,Masculino,42,2748,170,224
Sapatênis,Trabalho/Executivo,Lona,Cinza,Unissex,39,2749,100,110
Tênis,Casual & Conforto,Nylon,Azul,Unissex,42,2750,170,201
Tênis,Casual & Conforto,Borracha,Azul,Unissex,35,2751,170,196
Sapatênis,Trabalho/Executivo,Lona,Cinza,Masculino,39,2752,100,110
Sapatênis,Trabalho/Executivo,Sintético,Cinza,Unissex,39,2753,100,115
Sapatênis,Trabalho/Executivo,Couro,Branco,Masculino,40,2754,100,130
Tênis,Casual & Conforto,Borracha,Azul,Feminino,35,2755,170,196
Tênis,Casual & Conforto,Nylon,Azul,Masculino,42,2756,170,201
Sapatênis,Trabalho/Executivo,Sintético,Cinza,Masculino,39,2757,100,115
Sapatênis,Trabalho/Executivo,Tecido,Branco,Unissex,40,2758,100,120
Tênis,Casual & Conforto,Sintético,Azul,Unissex,41,2759,170,196
Tênis,Casual & Conforto,Tecido de malha,Azul,Unissex,35,2760,170,224
Sapatênis,Trabalho/Executivo,Couro,Cinza,Unissex,38,2761,100,130
Tênis,Casual & Conforto,Sintético,Azul,Masculino,41,2762,170,196
Sapatênis,Trabalho/Executivo,Tecido,Branco,Masculino,40,2763,100,120
